Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,City,Customer_Segment,Payment_Method
ORD04617,2025-09-16,CUST01138,Office Chair,Furniture,8,157.98,0.15,1074.26,1031.12,43.14,Delhi,Corporate,Debit Card
ORD03098,2024-05-10,CUST01968,Headphones,Electronics,3,151.69,0.05,432.32,423.45,8.87,Kolkata,Home Office,Cash
ORD11456,2024-04-29,CUST02149,Desk,Furniture,6,261.03,0.2,1252.94,932.94,320.0,Mumbai,Consumer,Credit Card
ORD06870,2023-07-10,CUST01037,Coffee Maker,Home Appliances,1,247.63,0.25,185.72,152.63,33.09,Delhi,Home Office,PayPal
ORD01301,2023-08-13,CUST02934,Coffee Maker,Home Appliances,3,217.69,0.1,587.76,400.23,187.53,Bangalore,Corporate,Cash
ORD07286,2025-02-21,CUST00057,Blender,Home Appliances,7,108.11,0.2,605.42,578.76,26.66,Chennai,Consumer,Debit Card
ORD06285,2025-11-28,CUST00211,Shoes,Fashion,3,41.57,0.1,112.24,112.59,-0.35,Hyderabad,Home Office,PayPal
ORD10768,2024-09-12,CUST03054,Bookshelf,Furniture,1,95.33,0.2,76.26,77.54,-1.28,Ahmedabad,Home Office,UPI
ORD05496,2024-03-31,CUST02156,Headphones,Electronics,1,221.95,0.1,199.75,161.95,37.8,Mumbai,Consumer,Debit Card
ORD05292,2024-05-24,CUST01165,Shoes,Fashion,8,53.3,0.25,319.8,313.52,6.28,Ahmedabad,Consumer,UPI
ORD09601,2025-11-24,CUST01379,Coffee Maker,Home Appliances,6,110.29,0.25,496.31,479.28,17.03,Jaipur,Corporate,PayPal
ORD01799,2024-09-12,CUST02639,Blender,Home Appliances,2,46.84,0.1,84.31,64.14,20.17,Delhi,Corporate,Debit Card
ORD09668,2023-06-17,CUST02406,Laptop,Electronics,4,1843.48,0.1,6636.53,4461.76,2174.77,Pune,Corporate,Debit Card
ORD05204,2024-09-06,CUST01117,Keyboard,Electronics,1,52.8,0.1,47.52,38.63,8.89,Pune,Home Office,Debit Card
ORD08228,2024-02-02,CUST01767,Jacket,Fashion,3,96.43,0.25,216.97,236.82,-19.85,Ahmedabad,Home Office,Debit Card
ORD05048,2025-05-10,CUST02906,Backpack,Accessories,4,46.93,0.0,187.72,143.12,44.6,Chennai,Home Office,UPI
ORD06442,2024-09-10,CUST01800,T-Shirt,Fashion,6,76.18,0.0,457.08,283.5,173.58,Ahmedabad,Consumer,Credit Card
ORD08637,2025-12-18,CUST01914,Smartphone,Electronics,2,921.57,0.1,1658.83,1628.44,30.39,Delhi,Corporate,Credit Card
ORD08106,2025-12-23,CUST02467,Microwave,Home Appliances,3,548.48,0.2,1316.35,1112.7,203.65,Pune,Home Office,PayPal
ORD02360,2023-06-01,CUST03359,Headphones,Electronics,8,74.24,0.15,504.83,377.92,126.91,Mumbai,Corporate,PayPal
ORD11394,2025-03-16,CUST02656,Coffee Maker,Home Appliances,1,162.99,0.2,130.39,121.93,8.46,Mumbai,Consumer,PayPal
ORD03655,2024-02-01,CUST01060,Jacket,Fashion,8,101.28,0.2,648.19,760.8,-112.61,Hyderabad,Home Office,PayPal
ORD07053,2023-11-04,CUST01551,Desk,Furniture,1,379.01,0.15,322.16,218.89,103.27,Ahmedabad,Home Office,Credit Card
ORD01287,2025-04-14,CUST02762,Microwave,Home Appliances,3,590.97,0.05,1684.26,1044.12,640.14,Bhubaneswar,Home Office,Debit Card
ORD11076,2023-06-24,CUST01485,Blender,Home Appliances,6,58.66,0.15,299.17,283.98,15.19,Mumbai,Consumer,UPI
ORD04446,2023-05-28,CUST01461,Laptop,Electronics,3,1522.63,0.25,3425.92,3250.35,175.57,Mumbai,Consumer,PayPal
ORD02138,2023-11-03,CUST00897,Shoes,Fashion,1,101.61,0.25,76.21,68.22,7.99,Delhi,Corporate,UPI
ORD06788,2024-12-22,CUST01659,Smartphone,Electronics,5,597.19,0.2,2388.76,2117.5,271.26,Hyderabad,Consumer,Cash
ORD09874,2023-11-28,CUST01980,Microwave,Home Appliances,7,272.06,0.25,1428.32,1278.06,150.26,Delhi,Home Office,Cash
ORD11845,2024-12-30,CUST01601,Coffee Maker,Home Appliances,7,167.52,0.2,938.11,700.0,238.11,Bangalore,Corporate,Debit Card
ORD10332,2023-07-29,CUST03232,Headphones,Electronics,8,247.67,0.25,1486.02,1211.2,274.82,Ahmedabad,Corporate,Cash
ORD01176,2025-05-29,,Office Chair,Furniture,2,220.53,0.1,396.95,375.08,21.87,Mumbai,Corporate,Debit Card
ORD06895,2023-06-06,CUST01942,Laptop,Electronics,3,1424.82,0.05,4060.74,3575.58,485.16,Jaipur,Corporate,Debit Card
ORD09885,2023-10-02,CUST02763,Backpack,Accessories,5,65.71,0.0,328.55,246.55,82.0,Mumbai,Corporate,Cash
ORD10404,2025-05-31,CUST02463,Desk,Furniture,7,209.33,0.1,1318.78,1197.35,121.43,Hyderabad,Corporate,Debit Card
ORD08565,2023-05-23,CUST00895,Laptop,Electronics,1,1670.27,0.0,1670.27,1136.75,533.52,Bhubaneswar,Consumer,Debit Card
ORD07152,2025-02-08,CUST00221,Bookshelf,Furniture,5,416.25,0.15,1769.06,1413.5,355.56,Pune,Home Office,UPI
ORD00964,2024-01-11,CUST02862,Monitor,Electronics,7,257.98,0.25,1354.39,1317.68,36.71,Bhubaneswar,Consumer,Cash
ORD06013,2024-04-21,CUST03002,Blender,Home Appliances,4,$213.70,0.15,726.58,616.76,109.82,Pune,Consumer,Credit Card
ORD04883,2024-06-14,CUST00841,Blender,Home Appliances,4,194.15,0.0,776.6,616.56,160.04,Hyderabad,Home Office,PayPal
ORD00141,2023-01-13,CUST00744,Keyboard,Electronics,5,153.01,0.1,688.54,451.35,237.19,Mumbai,Home Office,Cash
ORD11215,2024-09-17,CUST01839,Shoes,Fashion,7,101.83,0.05,677.17,647.99,29.18,Bangalore,Corporate,Cash
ORD08907,2025-02-08,CUST02266,Desk,Furniture,2,610.27,0.1,1098.49,874.52,223.97,Mumbai,Home Office,Cash
ORD06937,2024-03-25,CUST00693,T-Shirt,Fashion,8,34.25,0.15,232.9,215.68,17.22,Pune,Consumer,UPI
ORD06543,2025-06-25,CUST02336,Laptop,Electronics,5,1079.05,0.0,5395.25,3345.4,2049.85,Bhubaneswar,Consumer,PayPal
ORD05244,2024-12-20,CUST00326,Monitor,Electronics,5,417.03,0.0,2085.15,1744.5,340.65,Jaipur,Home Office,PayPal
ORD10031,2023-08-04,CUST01044,Microwave,Home Appliances,3,271.38,0.2,651.31,481.05,170.26,Kolkata,Home Office,Cash
ORD04432,2023-05-06,CUST02922,Microwave,Home Appliances,1,483.04,0.0,483.04,399.17,83.87,Bangalore,Corporate,Cash
ORD10150,2024-11-14,CUST01911,Laptop,Electronics,6,905.62,0.15,4618.66,5023.44,-404.78,Hyderabad,Home Office,Cash
ORD00407,2024-08-01,CUST01223,T-Shirt,Fashion,6,98.11,0.2,470.93,407.94,62.99,Bangalore,Corporate,Credit Card
ORD08213,2025-01-06,CUST02030,Keyboard,Electronics,5,61.21,0.0,306.05,231.45,74.6,Bhubaneswar,Consumer,Debit Card
ORD09197,2023-10-28,CUST01189,Backpack,Accessories,6,50.8,0.2,243.84,211.26,32.58,Delhi,Corporate,PayPal
ORD10163,2024-12-26,CUST03177,Blender,Home Appliances,2,118.95,0.05,226.0,174.24,51.76,Mumbai,Corporate,
ORD10476,2025-10-29,CUST01924,Keyboard,Electronics,3,156.59,0.2,375.82,295.29,80.53,Kolkata,Corporate,Credit Card
ORD09136,2025-03-16,CUST01013,Blender,Home Appliances,8,196.12,0.0,1568.96,1244.96,324.0,Bhubaneswar,Corporate,PayPal
ORD08235,2023-06-22,CUST00715,Headphones,Electronics,7,152.17,0.2,852.15,893.2,-41.05,MUMBAI,Home Office,Credit Card
ORD04400,2025-04-11,CUST03450,Shoes,Fashion,6,125.11,0.15,638.06,553.44,84.62,Ahmedabad,Corporate,Credit Card
ORD05253,2023-01-27,CUST02794,Laptop,Electronics,5,1052.66,0.1,4736.97,3234.4,1502.57,Ahmedabad,Consumer,Credit Card
ORD00012,2023-11-24,CUST03245,Backpack,Accessories,1,45.07,0.05,42.82,27.27,15.55,Kolkata,Home Office,Credit Card
ORD04761,2024-08-11,CUST00588,T-Shirt,Fashion,2,60.02,0.2,96.03,80.98,15.05,Pune,Consumer,UPI
ORD01178,2024-04-21,CUST02301,Coffee Maker,Home Appliances,8,157.83,0.1,1136.38,872.48,263.9,Bangalore,Corporate,UPI
ORD02864,2024-08-12,CUST02918,Laptop,Electronics,1,1849.93,0.0,1849.93,1103.47,746.46,Pune,Consumer,UPI
ORD06472,2025-02-05,CUST00593,Keyboard,Electronics,7,123.44,0.25,648.06,739.2,-91.14,Bangalore,Corporate,UPI
ORD06229,2025-12-14,CUST03146,Shoes,Fashion,1,204.61,0.25,153.46,133.31,20.15,Bhubaneswar,Consumer,UPI
ORD09219,2023-01-17,CUST00197,Keyboard,Electronics,6,116.41,0.1,628.61,431.58,197.03,Mumbai,Consumer,Credit Card
ORD02990,2023-02-04,CUST03171,Office Chair,Furniture,1,376.07,0.25,282.05,252.65,29.4,Mumbai,Home Office,Debit Card
ORD09154,2024-03-22,CUST00870,Laptop,Electronics,2,866.95,0.15,1473.82,1281.3,192.52,Mumbai,Corporate,Debit Card
ORD07118,2024-07-14,CUST01331,Coffee Maker,Home Appliances,5,153.71,0.15,653.27,479.2,174.07,Jaipur,Consumer,PayPal
ORD07011,2025-03-06,CUST03121,Office Chair,Furniture,4,175.02,0.15,595.07,580.6,14.47,Chennai,Corporate,PayPal
ORD10390,2023-07-30,CUST02462,Blender,Home Appliances,3,228.85,0.2,549.24,521.91,27.33,Ahmedabad,Corporate,PayPal
ORD08928,2025-04-16,CUST02236,Office Chair,Furniture,8,268.53,0.2,1718.59,1780.72,-62.13,Jaipur,Consumer, UPI
ORD01441,2024-07-05,CUST00937,Office Chair,Furniture,8,509.98,0.15,3467.86,2706.48,761.38,Chennai,Corporate,UPI
ORD11839,2023-08-26,CUST02285,T-Shirt,Fashion,4,,0.2,100.22,92.0,8.22,Ahmedabad,Corporate,Debit Card
ORD02876,2023-11-26,CUST02623,Shoes,Fashion,8,112.11,0.2,717.5,576.4,141.1,Bhubaneswar,Corporate,UPI
ORD09109,2024-11-15,CUST01268,T-Shirt,Fashion,3,65.77,0.0,197.31,132.72,64.59,Mumbai,Corporate,PayPal
ORD11040,2023-01-06,CUST01303,Smartphone,Electronics,8,878.91,0.0,7031.28,5849.92,1181.36,Mumbai,Home Office,Credit Card
ORD10680,2025-12-13,CUST00065,Laptop,Electronics,5,1301.48,0.1,5856.66,4861.85,994.81,Chennai,Consumer,Credit Card
ORD07233,2025-06-05,CUST02738,Bookshelf,Furniture,6,111.62,0.0,669.72,627.18,42.54,Hyderabad,Consumer,Debit Card
ORD03727,2025-03-09,CUST01149,Laptop,Electronics,1,,0.2,729.22,647.37,81.85,Kolkata,Home Office,Debit Card
ORD02773,2023-09-14,CUST02196,Laptop,Electronics,3,1505.56,0.25,3387.51,3085.08,302.43,Kolkata,Corporate,Debit Card
ORD09817,2025-07-24,CUST01717,Coffee Maker,Home Appliances,2,155.78,0.0,311.56,207.58,103.98,Pune,Consumer,Debit Card
ORD00455,2023-01-27,CUST02142,T-Shirt,Fashion,5,91.32,0.15,388.11,274.35,113.76,Bangalore,Consumer,Cash
ORD09014,2024-12-23,CUST01718,Microwave,Home Appliances,4,395.88,0.05,1504.34,1056.72,447.62,Ahmedabad,Consumer,Credit Card
ORD08190,2023-09-12,CUST00356,Headphones,Electronics,2,124.53,0.2,199.25,158.18,41.07,Pune,Home Office,UPI
ORD01368,2023-11-30,CUST01913,T-Shirt,Fashion,3,108.41,0.1,292.71,192.54,100.17,Jaipur,Consumer,credit card
ORD03713,2023-04-30,CUST02104,Desk,Furniture,6,442.9,0.15,2258.79,2235.24,23.55,Ahmedabad,Consumer,
ORD11971,2023-10-30,CUST02705,Desk,Furniture,6,543.79,0.15,2773.33,2250.06,523.27,,Corporate,Credit Card
ORD01389,2025-12-24,CUST03026,T-Shirt,Fashion,2,15.78,0.0,31.56,24.28,7.28,Kolkata,Consumer,Debit Card
ORD09043,2023-03-25,CUST01595,Coffee Maker,Home Appliances,2,123.85,0.0,247.7,215.58,32.12,Mumbai,Consumer,UPI
ORD01001,2023-07-02,CUST00448,T-Shirt,Fashion,5,98.83,0.25,370.61,316.0,54.61,Bhubaneswar,Corporate,Debit Card
ORD07762,2025-04-14,CUST03287,Laptop,Electronics,7,1543.66,0.2,8644.5,6692.14,1952.36,Delhi,Home Office,PayPal
ORD03554,2025-12-30,CUST01026,Bookshelf,Furniture,6,372.44,0.0,2234.64,1387.56,847.08,Kolkata,Home Office,Cash
ORD04115,2025-05-16,CUST02022,Bookshelf,Furniture,8,106.43,0.2,681.15,604.16,76.99,Pune,Home Office,Cash
ORD09830,2025-01-11,CUST00678,Backpack,Accessories,3,97.7,0.25,219.83,238.56,-18.73,Jaipur,Corporate,PayPal
ORD01668,2023-08-26,CUST00416,Headphones,Electronics,8,72.16,0.15,490.69,477.04,13.65,Mumbai,Consumer,Debit Card
ORD03174,2025-08-06,CUST00501,Office Chair,Furniture,3,302.34,0.05,861.67,738.69,122.98,Mumbai,Home Office,UPI
ORD09540,2023-07-30,CUST02942,Smartphone,Electronics,1,1091.25,0.05,1036.69,813.54,223.15,Mumbai,Home Office,Debit Card
ORD11520,2024-10-07,CUST03257,Office Chair,Furniture,4,162.08,0.25,486.24,517.68,-31.44,Mumbai,Corporate,Debit Card
ORD00489,2025-01-04,CUST00166,Headphones,Electronics,3,82.59,0.15,210.6,158.31,52.29,Delhi,Corporate,Debit Card
ORD03231,2025-02-02,CUST02925,Laptop,Electronics,4,1241.14,0.1,4468.1,3547.32,920.78,Kolkata,Consumer,Credit Card
ORD03829,2024-06-26,CUST01813,Shoes,Fashion,7,127.56,0.1,803.63,676.69,126.94,Bangalore,Corporate,UPI
ORD10509,2025-09-20,CUST02172,Monitor,Electronics,8,354.35,0.15,2409.58,2343.76,65.82,Bhubaneswar,Home Office,PayPal
ORD05209,2024-01-27,CUST02359,Laptop,Electronics,8,1468.45,0.0,11747.6,9031.36,2716.24,Bhubaneswar,Consumer,PayPal
ORD07849,2024-03-04,CUST02195,Office Chair,Furniture,2,522.5,0.2,836.0,614.52,221.48,Ahmedabad,Home Office,PayPal
ORD05705,2024-09-24,CUST00831,Jacket,Fashion,7,208.05,0.05,1383.53,1047.48,336.05,Pune,Home Office,UPI
ORD11714,2024-06-27,CUST00623,Desk,Furniture,5,362.12,0.15,1539.01,1640.75,-101.74,Bhubaneswar,Corporate,PayPal
ORD08134,2024-08-14,CUST00655,Monitor,Electronics,5,205.51,0.0,1027.55,897.3,130.25,Mumbai,Corporate,Cash
ORD00704,2024-08-04,CUST01705,Smartphone,Electronics,3,431.59,0.25,971.08,762.39,208.69,Ahmedabad,Home Office,Debit Card
ORD05106,2024-12-17,CUST01250,Headphones,Electronics,1,212.42,0.25,159.31,122.36,36.95,Ahmedabad,Consumer,
ORD10800,2023-10-26,CUST01191,Backpack,Accessories,4,47.41,0.0,189.64,131.24,58.4,Mumbai,Home Office,Debit Card
ORD03292,2025-03-13,CUST01324,Office Chair,Furniture,4,330.79,0.2,1058.53,1026.72,31.81,Mumbai,Home Office,UPI
ORD08126,2023-08-14,CUST01558,Bookshelf,Furniture,7,186.29,0.15,1108.43,1155.91,-47.48,Jaipur,Consumer,Debit Card
ORD09520,2024-05-18,CUST00598,Headphones,Electronics,4,82.51,0.0,330.04,206.0,124.04,Chennai,Consumer,Cash
ORD11703,2024-08-14,CUST01682,Blender,Home Appliances,3,108.77,0.2,261.05,253.11,7.94,Delhi,Consumer,PayPal
ORD10947,2024-06-14,CUST01818,Jacket,Fashion,7,219.38,0.25,1151.74,990.57,161.17,Bhubaneswar,Home Office,Credit Card
ORD04910,2024-06-27,CUST01836,Coffee Maker,Home Appliances,7,247.14,0.2,1383.98,1198.68,185.3,Delhi,Home Office,Cash
ORD04441,2025-08-01,CUST00313,Office Chair,Furniture,5,249.47,0.0,1247.35,759.2,488.15,Bangalore,Home Office,Credit Card
ORD11048,2025-08-03,CUST01288,Coffee Maker,Home Appliances,5,192.25,0.1,865.12,655.2,209.92,Mumbai,Consumer,Cash
ORD00987,2023-01-13,CUST00265,Jacket,Fashion,6,231.51,0.25,1041.8,1178.7,-136.9,Ahmedabad,Consumer,Debit Card
ORD11214,2023-12-12,CUST01662,Backpack,Accessories,8,130.78,0.0,1046.24,630.56,415.68,,Home Office,UPI
ORD10997,2024-12-29,,Monitor,Electronics,2,446.48,0.1,803.66,663.86,139.8,Ahmedabad,Corporate,Cash
ORD07706,2024-05-20,CUST01284,Backpack,Accessories,7,59.29,0.25,311.27,315.7,-4.43,Ahmedabad,Home Office,Credit Card
ORD06258,2023-03-10,CUST00584,Coffee Maker,Home Appliances,2,134.64,0.25,201.96,247.1,-45.14,Jaipur,Consumer,UPI
ORD06090,2025-09-23,CUST00872,Jacket,Fashion,6,247.54,0.05,1410.98,1161.42,249.56,Kolkata,Home Office,Credit Card
ORD05239,2023-04-08,CUST01935,Headphones,Electronics,4,164.1,0.1,590.76,583.36,7.4,Jaipur,Corporate,Debit Card
ORD01199,2023-03-15,CUST02357,T-Shirt,Fashion,2,30.02,0.0,60.04,49.88,10.16,Chennai,Consumer,Credit Card
ORD09711,2023-12-15,CUST01657,Smartphone,Electronics,3,1032.69,0.1,2788.26,2238.84,549.42,Delhi,Corporate,UPI
ORD11005,2025-11-02,CUST02174,T-Shirt,Fashion,4,50.1,0.05,190.38,139.96,50.42,Ahmedabad,Corporate,Cash
ORD07520,25/07/2025,CUST00949,Desk,Furniture,6,627.92,0.15,3202.39,2170.32,1032.07,Bhubaneswar,Consumer,Cash
ORD06813,2025-11-08,CUST02196,Blender,Home Appliances,5,43.54,0.0,217.7,175.95,41.75,Delhi,Corporate,UPI
ORD09992,2024-10-29,CUST00491,Backpack,Accessories,4,54.65,0.15,185.81,137.76,48.05,Bhubaneswar,Home Office,Debit Card
ORD09207,2024-04-10,CUST03121,Backpack,Accessories,5,119.34,0.25,447.53,424.85,22.68,Kolkata,Home Office,PayPal
ORD08321,2023-04-20,CUST02950,Laptop,Electronics,4,1303.52,0.0,5214.08,3854.52,1359.56,,Corporate,Debit Card
ORD09557,2024-05-17,CUST02138,Coffee Maker,Home Appliances,3,196.0,0.15,499.8,474.27,25.53,Mumbai,Corporate,Cash
ORD07176,2024-06-08,CUST00226,Blender,Home Appliances,3,182.28,0.25,410.13,495.12,-84.99,Chennai,Corporate,PayPal
ORD04471,2024-07-18,CUST03117,Monitor,Electronics,8,619.08,0.0,4952.64,3002.8,1949.84,Bhubaneswar,Home Office,Credit Card
ORD00892,2024-10-18,CUST01646,Microwave,Home Appliances,8,345.74,0.2,2212.74,2493.52,-280.78,Bhubaneswar,Consumer,Cash
ORD01970,2024-09-12,CUST00815,Headphones,Electronics,6,220.83,0.0,1324.98,874.68,450.3,Ahmedabad,Corporate,PayPal
ORD05758,2023-05-17,CUST00408,Jacket,Fashion,7,288.37,0.1,1816.73,1189.93,626.8,Pune,Home Office,Credit Card
ORD06528,2023-11-22,CUST02264,Microwave,Home Appliances,7,563.62,0.05,3748.07,2377.34,1370.73,Mumbai,Corporate,Cash
ORD06295,2023-03-29,CUST02373,Smartphone,Electronics,5,550.63,0.25,2064.86,1712.5,352.36,Mumbai,Corporate,UPI
ORD07596,2023-10-15,CUST03262,Laptop,Electronics,3,1119.17,0.1,3021.76,3147.48,-125.72,Ahmedabad,Consumer,UPI
ORD09111,2024-01-17,CUST02803,Office Chair,Furniture,1,402.26,0.0,402.26,239.4,162.86,Chennai,Home Office,UPI
ORD03250,2025-06-29,CUST03431,Headphones,Electronics,2,52.09,0.05,98.97,67.96,31.01,Kolkata,Home Office,UPI
ORD06571,2025-06-02,CUST00087,T-Shirt,Fashion,7,77.66,0.0,543.62,324.38,219.24,Jaipur,Consumer,Debit Card
ORD06639,2025-07-16,CUST02900,Laptop,Electronics,6,1809.42,0.2,8685.22,6559.08,2126.14,Bhubaneswar,Home Office,Cash
ORD07352,2023-03-25,CUST00971,Microwave,Home Appliances,2,552.26,0.2,883.62,754.66,128.96,Ahmedabad,Corporate,Cash
ORD11133,2023-01-19,CUST03271,Desk,Furniture,2,570.47,0.25,855.71,690.16,165.55,Ahmedabad,Home Office,
ORD09401,2024-12-13,CUST01526,Coffee Maker,Home Appliances,6,139.23,0.15,710.07,550.08,159.99,Jaipur,Corporate,PayPal
ORD07474,2025-07-02,CUST00213,Smartphone,Electronics,4,743.68,0.15,2528.51,1904.28,624.23,Bangalore,Home Office,UPI
ORD11181,2024-01-22,CUST00710,Laptop,Electronics,2,1136.04,0.25,1704.06,2148.76,-444.7,,Consumer,Credit Card
ORD10537,2025-10-10,CUST03068,Shoes,Fashion,7,57.46,0.25,301.67,342.44,-40.77,Jaipur,Corporate,Debit Card
ORD01240,2025-02-25,CUST03096,Blender,Home Appliances,4,170.01,0.05,646.04,605.12,40.92,Kolkata,Consumer,CREDIT CARD
ORD02290,2025-09-10,CUST01002,Bookshelf,Furniture,8,252.3,0.2,1614.72,1484.56,130.16,Pune,Home Office,UPI
ORD02741,2024-07-28,CUST03318,Microwave,Home Appliances,8,370.07,0.2,2368.45,2718.72,-350.27,Ahmedabad,Corporate,PayPal
ORD08468,2024-12-21,CUST00115,Desk,Furniture,1,222.98,0.2,178.38,175.5,2.88,Ahmedabad,Corporate,Credit Card
ORD04586,2024-06-14,CUST00232,Blender,Home Appliances,6,272.38,0.15,1389.14,1071.54,317.6,Ahmedabad,Home Office,Cash
ORD09228,2024-06-10,CUST02968,Desk,Furniture,5,578.99,0.1,2605.45,1880.8,724.65,Kolkata,Home Office,UPI
ORD01230,2023-02-14,CUST00757,Microwave,Home Appliances,2,402.35,0.25,603.53,594.9,8.63,Mumbai,Home Office,Debit Card
ORD09201,2025-03-13,CUST02851,Coffee Maker,Home Appliances,1,294.72,0.0,294.72,207.88,86.84,Delhi,Corporate,Cash
ORD06981,2023-11-03,CUST01835,T-Shirt,Fashion,1,35.52,0.2,28.42,27.32,1.1,Chennai,Corporate,CreditCard
ORD05179,2025-01-05,CUST00176,T-Shirt,Fashion,6,55.92,0.05,318.74,229.56,89.18,Bangalore,Corporate,UPI
ORD04294,2025-05-08,CUST00867,T-Shirt,Fashion,7,46.62,0.0,326.34,242.13,84.21,Pune,Corporate,Cash
ORD01059,2025-12-08,CUST00922,Coffee Maker,Home Appliances,1,165.9,0.05,157.6,112.46,45.14,Mumbai,Consumer,UPI
ORD06263,01/03/2023,CUST02725,Coffee Maker,Home Appliances,8,135.49,0.25,812.94,701.04,111.9,Ahmedabad,Consumer,Credit Card
ORD00282,2023-07-10,CUST02446,Shoes,Fashion,1,101.49,0.2,81.19,91.21,-10.02,Bhubaneswar,Corporate,Cash
ORD09236,2023-02-20,CUST02796,Microwave,Home Appliances,3,443.58,0.05,1264.2,1186.23,77.97,Hyderabad,Corporate,Credit Card
ORD09509,2023-07-12,CUST01104,Backpack,Accessories,4,44.05,0.2,140.96,127.32,13.64,Chennai,Consumer,PayPal
ORD00969,2025-08-08,CUST01986,Keyboard,Electronics,3,40.25,0.25,90.56,94.41,-3.85,Ahmedabad,Consumer,Credit Card
ORD03954,2023-10-02,CUST02858,Blender,Home Appliances,5,56.93,0.15,241.95,187.3,54.65,Kolkata,Home Office,Debit Card
ORD01940,2024-08-12,CUST00729,Desk,Furniture,6,700.72,0.2,3363.46,2625.54,737.92,Jaipur,Consumer, UPI
ORD10270,2025-05-01,CUST03315,Shoes,Fashion,2,250.62,0.05,476.18,352.62,123.56,Delhi,Consumer,Debit Card
ORD01275,2024-04-10,CUST02582,Blender,Home Appliances,5,245.45,0.05,1165.89,740.05,425.84,Mumbai,Consumer,PayPal
ORD00620,2023-01-12,CUST02491,Blender,Home Appliances,8,95.05,0.15,646.34,543.76,102.58,Ahmedabad,Consumer,Debit Card
ORD10324,2023-11-25,CUST01243,Bookshelf,Furniture,3,93.93,0.0,281.79,239.79,42.0,Chennai,Corporate,PayPal
ORD01743,2023-11-08,CUST00211,Desk,Furniture,2,464.24,0.25,696.36,544.86,151.5,Hyderabad,Corporate,Debit Card
ORD01391,2025-02-02,CUST00157,Coffee Maker,Home Appliances,8,182.93,0.1,1317.1,1356.96,-39.86,Mumbai,Home Office,Credit Card
ORD02204,2025-06-09,CUST02898,T-Shirt,Fashion,3,67.35,0.15,171.74,130.83,40.91,Chennai,Home Office,UPI
ORD09772,2025-06-30,CUST00371,Desk,Furniture,3,451.09,0.2,1082.62,1092.24,-9.62,Kolkata,Home Office,UPI
ORD09848,2024-09-25,CUST01864,Office Chair,Furniture,5,168.75,0.15,717.19,558.0,159.19,Hyderabad,Home Office,Debit Card
ORD03569,2024-05-11,CUST01729,Microwave,Home Appliances,5,294.07,0.15,1249.8,918.2,331.6,Pune,Corporate,Credit Card
ORD06117,2023-06-07,CUST00160,Desk,Furniture,1,589.95,0.25,442.46,412.01,30.45,Delhi,Consumer,Debit Card
ORD05901,2023-05-12,,Bookshelf,Furniture,3,194.02,0.1,523.85,513.03,10.82,Bhubaneswar,Home Office,Credit Card
ORD06053,2025-07-26,CUST01754,Microwave,Home Appliances,6,380.29,0.25,1711.31,1520.4,190.91,Pune,Corporate,PayPal
ORD03179,2024-06-15,CUST00837,Microwave,Home Appliances,6,169.41,0.25,762.35,750.18,12.17,Hyderabad,Consumer,Cash
ORD03193,2024-07-24,CUST01327,T-Shirt,Fashion,1,58.67,0.15,49.87,39.71,10.16,Jaipur,Consumer,Cash
ORD09500,2024-08-18,CUST02369,Desk,Furniture,8,175.58,0.0,1404.64,835.44,569.2,Jaipur,Corporate,Credit Card
ORD06100,2024-02-03,CUST02774,Backpack,Accessories,5,149.43,0.0,747.15,455.45,291.7,Pune,Home Office,PayPal
ORD07030,2024-05-04,CUST00880,Bookshelf,Furniture,8,289.09,0.2,1850.18,1443.92,406.26,Mumbai,Consumer,Cash
ORD00576,2024-10-26,CUST03461,T-Shirt,Fashion,8,33.2,0.1,239.04,155.92,83.12,Pune,Corporate,Cash
ORD06657,2023-06-16,CUST01745,Jacket,Fashion,8,255.27,0.2,1633.73,1169.6,464.13,Kolkata,Home Office,Credit Card
ORD07116,2024-11-12,CUST01545,Backpack,Accessories,7,151.54,0.25,795.59,699.09,96.5,Mumbai,Consumer,Debit Card
ORD10695,2024-10-11,CUST00125,Jacket,Fashion,1,73.81,0.1,66.43,63.83,2.6,Ahmedabad,Corporate,Debit Card
ORD06277,2024-12-09,CUST00954,Office Chair,Furniture,7,173.3,0.0,1213.1,735.07,478.03,Bangalore,Consumer,Credit Card
ORD09473,2024-11-26,CUST02206,Desk,Furniture,1,271.07,0.1,243.96,171.42,72.54,Chennai,Consumer,PayPal
ORD10906,2025-06-23,CUST02764,Coffee Maker,Home Appliances,7,325.6,0.0,2279.2,1529.85,749.35,Jaipur,Corporate,UPI
ORD05898,2023-08-10,CUST02608,Bookshelf,Furniture,2,117.59,0.2,188.14,181.0,7.14,Kolkata,Consumer,Debit Card
ORD05725,2023-03-28,CUST00849,Bookshelf,Furniture,7,306.95,0.2,1718.92,1665.79,53.13,Chennai,Home Office,Debit Card
ORD10186,2024-05-18,CUST02106,Laptop,Electronics,7,1197.79,0.25,6288.4,5152.84,1135.56,Mumbai,Home Office,PayPal
ORD00270,2025-03-23,CUST00324,Monitor,Electronics,5,576.17,0.1,2592.76,1777.6,815.16,Pune,Corporate,Cash
ORD00630,2024-12-17,CUST02296,Coffee Maker,Home Appliances,7,292.2,0.1,1840.86,1526.63,314.23,Delhi,Consumer,Debit Card
